longitude,latitude,gravity,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,Score20,Score21,Score22,Score23,Score24,Score25,Score26,Score27,Score28,Score29,Score30,Score31
10.2135,56.1656,21480,0,945.387,0,0,175.531,24.1914,3684.02,0,13.2654,1111.02,0,0,0,0,126.537,0,0,0,14747.1,147.036,0,0,90.2715,406.122,0,0,0,0,0,9.59139,0
10.2193,56.1656,18316.7,0,2799.45,0,0,0,17.4738,371.997,0,41.2491,306.29,0,0,0,0,138.978,0,0,0,13855,74.5522,0,0,67.6399,628.765,0,0,0,0,0,15.2803,0
10.2252,56.1656,9602.57,0,2799.45,0,0,0,7.65271,436.512,0,617.275,417.789,0,0,0,0,365.99,0,0,0,4354.41,24.44,0,0,0,524.091,0,0,0,0,0,54.9638,0
10.2311,56.1656,5424.62,0,1502.73,0,0,0,0,331.907,0,115.629,597.029,0,0,0,0,28.4553,0,0,0,2716.67,0,0,0,0,91.0867,0,0,0,0,0,41.1178,0
10.0552,56.1671,3544.26,28.4187,0,0,0,0,0,48.258,0,0,0,0,0,0,0,0,0,370.808,0,3076.66,20.1199,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1671,3140.56,4.03602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.479,0,2898.05,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1671,1186.9,1.52114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.678,0,961.705,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1671,1660.57,0.798616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.061,0,1531.71,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1671,2456.17,0.487195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.69,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1671,1719.71,0.183201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698.01,21.5187,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1671,1177.88,0.0834314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.14,59.6476,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1671,2118.78,0.0055918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587.96,530.813,0,0,0,0,0,0,0,0,0,0,0
10.1021,56.1671,9456.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8846.78,586.551,0,0,0,23.0215,0,0,0,0,0,0,0
10.108,56.1671,4338.13,0,0,0,0,0,0,0,0,0,31.7723,0,0,0,0,0,0,0,0,4160.27,73.271,0,0,0,72.8143,0,0,0,0,0,0,0
10.1138,56.1671,3140.68,0,0,0,0,0,0,55.0997,0,0,113.221,0,0,0,0,0,0,0,0,2607.7,81.6707,0,0,0,282.991,0,0,0,0,0,0,0
10.1197,56.1671,4615.8,0,0,0,0,0,0,105.275,0,0,212.759,0,0,0,0,9.31872,0,0,0,3710.63,350.196,0,0,0,227.619,0,0,0,0,0,0,0
10.1256,56.1671,9368.72,0,36.936,0,0,0,0,215.049,0,0,50.9438,0,0,0,0,26.1524,0,0,0,8011.28,962.86,0,0,0,65.4962,0,0,0,0,0,0,0
10.1314,56.1671,3586.17,0,80.8818,0,0,0,0,229.922,0,0,18.9088,0,0,0,0,133.451,0,0,0,2939.6,119.75,0,0,0,63.6571,0,0,0,0,0,0,0
10.1373,56.1671,9990.1,0,222.46,0,0,149.382,0,343.698,0,0,0,0,0,0,0,71.3329,0,0,0,9081.32,39.4331,0,0,0,82.4654,0,0,0,0,0,0,0
10.1431,56.1671,10736.9,0,183.704,0,0,152.872,0,289.518,0,0,0,0,0,0,0,17.3634,0,0,0,10010.2,0,0,0,0,83.256,0,0,0,0,0,0,0
10.149,56.1671,10038,0,295.163,0,0,0,0,496.968,0,23.0884,0,0,0,0,0,16.2885,0,0,0,9068.61,61.9724,0,0,0,75.9544,0,0,0,0,0,0,0
10.1549,56.1671,21185.4,0,2593.6,0,0,0,0,7471.24,0,80.7325,0,0,0,0,0,42.2443,0,0,0,10586.9,188.969,0,0,0,221.723,0,0,0,0,0,0,0
10.1607,56.1671,26377.6,0,2383.65,0,0,0,0,893.474,0,1074.58,0,0,0,0,0,550.547,0,0,0,18650,462.313,0,0,69.9332,2293.14,0,0,0,0,0,0,0
10.1666,56.1671,3838.8,0,925.936,0,0,0,0,174.164,0,187.905,0,0,0,0,0,57.5345,0,0,0,1813.26,145.084,0,0,170.879,364.035,0,0,0,0,0,0,0
10.1724,56.1671,22341.1,0,2295.36,0,0,0,0,101.305,0,36.4842,0,0,0,0,0,18.9191,0,0,0,19242.4,78.8734,0,0,473.601,88.8227,0,0,0,0,0,5.36536,0
10.1783,56.1671,18659,0,2335.04,0,0,0,0,270.925,0,20.8606,0,251.535,0,0,0,23.4412,0,0,0,14965.6,255.76,0,0,438.086,86.5079,0,0,0,0,0,11.2637,0
10.1842,56.1671,12509.7,0,2799.45,0,0,0,0,2517.05,0,51.1139,22.6092,828.692,0,0,0,50.137,0,0,0,4799.63,688.367,0,0,508.642,221.541,0,0,0,0,0,22.4439,0
10.19,56.1671,20520.9,0,2762.28,0,0,0,0,646.228,0,552.281,33.9282,1768.51,0,0,0,230.703,0,0,0,11030.7,952.999,0,0,2308.58,210.629,0,0,0,0,0,24.0756,0
10.1959,56.1671,17173.7,0,636.821,0,0,140.382,0,384.251,0,76.0542,35.3123,492.693,0,0,0,121.746,0,0,0,14360.1,199.628,0,0,606.752,91.675,0,0,0,0,0,28.3123,0
10.2017,56.1671,20653.6,0,354.03,0,0,270.87,8.47731,194.37,0,18.7993,51.8847,180.189,0,0,0,41.5768,0,0,0,19134.1,101.99,0,0,196.388,59.9985,0,0,0,0,0,40.8793,0
10.2076,56.1671,24900.2,0,214.854,0,0,261.534,13.9447,430.581,0,0,187.35,0,0,0,0,65.7379,0,0,0,23192.5,284.225,0,0,127.634,104.621,0,0,0,0,0,17.2177,0
10.2135,56.1671,17910.5,0,317.122,0,0,130.509,16.3732,4700,0,13.1995,390.965,0,0,0,0,74.7987,0,0,0,11529.4,275.132,0,0,143.596,309.282,0,0,0,0,0,10.1323,0
10.2193,56.1671,18586.3,0,2507.46,0,0,0,8.00977,369.458,0,40.6154,141.369,0,0,0,0,85.3475,0,0,0,14854.1,104.839,0,0,93.7179,370.194,0,0,0,0,0,11.2608,0
10.2252,56.1671,7830.54,0,2260.3,0,0,0,0,235.959,0,500.211,219.272,0,0,0,0,113.648,0,0,0,4214.3,43.4088,0,0,0,219.371,0,0,0,0,0,24.064,0
10.0552,56.1686,1708.12,23.6166,0,0,0,0,0,57.522,0,0,0,0,0,0,0,0,0,296.239,0,1307.55,23.2002,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1686,1720.4,3.92287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.858,0,1352.62,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1686,1631.36,1.50481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.823,0,1300.04,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1686,5216.84,0.794109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.137,0,5021.91,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1686,6655.62,0.485521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6655.13,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1686,2958.58,0.364066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937.44,20.7735,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1686,940.562,0.0381202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.275,54.2494,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1686,1666.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384.56,281.474,0,0,0,0,0,0,0,0,0,0,0
10.1021,56.1686,12869.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12548.6,296.409,0,0,0,24.295,0,0,0,0,0,0,0
10.108,56.1686,12897,0,0,0,0,0,0,0,0,0,25.6062,0,0,0,0,0,0,0,0,12716.9,66.8981,0,0,0,87.5808,0,0,0,0,0,0,0
10.1138,56.1686,4920.19,0,0,0,0,0,0,67.5215,0,0,60.9299,0,0,0,0,0,0,0,0,4002.38,74.1188,0,0,0,715.246,0,0,0,0,0,0,0
10.1197,56.1686,6103.22,0,0,0,0,0,0,162.325,0,0,81.431,0,0,0,0,8.29367,0,0,0,5205.91,204.491,0,0,0,440.775,0,0,0,0,0,0,0
10.1256,56.1686,4513.41,0,22.0679,0,0,0,0,313.727,0,0,36.7525,0,0,0,0,19.4163,0,0,0,3741.56,303.005,0,0,0,76.8783,0,0,0,0,0,0,0
10.1314,56.1686,2069.75,0,55.9915,0,0,147.831,0,244.603,0,0,16.5389,0,0,0,0,48.1687,0,0,0,1371.25,96.7818,0,0,0,88.5773,0,0,0,0,0,0,0
10.1373,56.1686,3457.05,0,104.267,0,0,218.615,0,208.334,0,0,0,0,0,0,0,36.6495,0,0,0,2747.97,35.5066,0,0,0,105.704,0,0,0,0,0,0,0
10.1431,56.1686,4563.03,0,96.7408,0,0,226.172,0,193.603,0,0,0,0,0,0,0,14.1128,0,0,0,3942.5,20.3834,0,0,0,69.5191,0,0,0,0,0,0,0
10.149,56.1686,5972.6,0,178.098,0,0,158.713,0,453.538,0,22.2336,0,0,0,0,0,12.1152,0,0,0,5002.44,71.5164,0,0,0,73.9435,0,0,0,0,0,0,0
10.1549,56.1686,32241.9,0,2635.66,0,0,0,0,5020.73,0,70.032,0,0,0,0,0,44.4165,0,0,0,23941.9,283.353,0,0,0,245.773,0,0,0,0,0,0,0
10.1607,56.1686,30134.8,0,1280.16,0,0,0,0,645.111,0,555.528,0,0,0,0,0,700,0,0,0,20748.2,2518.66,0,0,59.8888,3627.29,0,0,0,0,0,0,0
10.1666,56.1686,5223.55,0,1832.95,0,0,0,0,162.831,0,200.081,0,0,0,0,0,61.639,0,0,0,2253.83,198.907,0,0,121.202,392.113,0,0,0,0,0,0,0
10.1724,56.1686,25674,0,2627.88,0,0,0,0,100.408,0,36.3817,0,0,0,0,0,20.0461,0,0,0,22502.2,74.3072,0,0,221.719,91.0914,0,0,0,0,0,0,0
10.1783,56.1686,20541,0,2799.45,0,0,0,0,246.335,0,21.2322,0,284.733,0,0,0,30.7314,0,0,0,16578,147.095,0,0,300.945,124.423,0,0,0,0,0,8.01298,0
10.1842,56.1686,22232.3,0,2730.59,0,0,0,0,680.693,0,54.9486,0,1345.35,0,0,0,78.2011,0,0,0,15578.4,260.175,0,0,775.082,716.444,0,0,0,0,0,12.4109,0
10.19,56.1686,40462.6,0,2564.32,0,0,0,0,467.146,0,900,0,9799.02,0,0,0,735.587,0,0,0,16961.8,1876.18,0,0,6510.31,630.784,0,0,0,0,0,17.4043,0
10.1959,56.1686,22352.5,0,2670.17,0,0,0,0,250.201,0,84.8647,0,638.484,0,0,0,282.531,0,0,0,17265.9,219.78,0,0,775.135,122.73,0,0,0,0,0,42.669,0
10.2017,56.1686,6648.6,0,280.782,0,0,0,0,165.615,0,19.2951,28.7487,196.613,0,0,0,47.1492,0,0,0,5373.98,105.297,0,0,220.318,66.0704,0,0,0,0,0,144.736,0
10.2076,56.1686,18456.7,0,378.677,0,0,0,0,332.94,0,0,101.919,0,0,0,0,71.3761,0,0,0,16549.6,656.208,0,0,212.889,128.409,0,0,0,0,0,24.6759,0
10.2135,56.1686,6927.5,0,1065.4,0,0,0,0,934.966,0,12.1479,134.943,0,0,0,0,122.193,0,0,0,3291.06,573.873,0,0,261.341,523.726,0,0,0,0,0,7.84287,0
10.2193,56.1686,16388.5,0,1285.88,0,0,0,0,280.113,0,32.0702,86.9458,0,0,0,0,55.88,0,0,0,13682.8,170.442,0,0,132.756,653.509,0,0,0,0,0,8.11083,0
10.0552,56.1701,1149.74,11.0393,0,0,0,0,0,65.6548,0,0,0,0,0,0,0,0,0,327.678,0,720.116,25.2557,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1701,1440.06,3.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.037,0,817.726,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1701,2108.29,1.40301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.742,0,1554.15,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1701,12476.5,0.764837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.072,0,12191.7,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1701,4516.74,0.507957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4516.23,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1701,3249.54,0.425598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230.21,18.9049,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1701,1268.94,0.00546956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.82,43.117,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1701,2770.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.41,120.299,0,0,0,0,0,0,0,0,0,0,0
10.1021,56.1701,3945.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784.59,122.946,0,0,0,37.9528,0,0,0,0,0,0,0
10.108,56.1701,6437.01,0,0,0,0,0,0,0,0,0,19.7603,0,0,0,0,0,0,0,0,6268.71,55.457,0,0,0,93.0816,0,0,0,0,0,0,0
10.1138,56.1701,3871.57,0,0,0,0,0,0,79.0196,0,0,35.757,0,0,0,0,0,0,0,0,3173.18,71.4747,0,0,0,512.139,0,0,0,0,0,0,0
10.1197,56.1701,6763.19,0,0,0,0,0,0,249.636,0,0,41.9555,0,0,0,0,7.05291,0,0,0,5962.95,145.638,0,0,0,355.957,0,0,0,0,0,0,0
10.1256,56.1701,3811.29,0,0,0,0,0,0,968.111,0,0,25.7979,0,0,0,0,13.7519,0,0,0,2550.43,160.538,0,0,0,92.6566,0,0,0,0,0,0,0
10.1314,56.1701,3119.15,0,35.9976,0,0,197.147,0,326.325,0,0,0,0,0,0,0,23.8232,0,0,0,2253.74,76.9886,0,0,58.2753,146.854,0,0,0,0,0,0,0
10.1373,56.1701,3854.95,0,59.5205,0,0,346.954,0,150.296,0,0,0,0,0,0,0,20.6182,0,0,0,2997.46,20.2892,0,0,74.6674,185.144,0,0,0,0,0,0,0
10.1431,56.1701,6156.33,0,59.6712,0,0,366.382,0,148.81,0,0,0,0,0,0,0,10.8612,0,0,0,5376.07,39.1166,0,0,70.1711,85.2431,0,0,0,0,0,0,0
10.149,56.1701,13740.1,0,138.839,0,0,216.986,0,301.184,0,19.84,0,0,0,0,0,11.1945,0,0,0,12892.6,90.349,0,0,0,69.0476,0,0,0,0,0,0,0
10.1549,56.1701,17465.8,0,1501.56,0,0,0,0,845.94,0,50.7625,0,0,0,0,0,34.1238,0,0,0,14553.6,281.699,0,0,0,198.091,0,0,0,0,0,0,0
10.1607,56.1701,20633.5,0,685.015,0,0,0,0,382.761,0,174.045,0,0,0,0,0,134.205,0,0,0,15841,2454.14,0,0,0,962.373,0,0,0,0,0,0,0
10.1666,56.1701,3751.57,0,469.608,0,0,0,0,157.678,0,111.417,0,0,0,0,0,43.4507,0,0,0,2405.75,211.554,0,0,86.0188,266.103,0,0,0,0,0,0,0
10.1724,56.1701,25369.9,0,2384.84,0,0,0,0,119.054,0,31.7666,0,0,0,0,0,19.4883,0,0,0,22501.2,65.1986,0,0,161.736,86.6621,0,0,0,0,0,0,0
10.1783,56.1701,18724.4,0,2198.69,0,0,0,0,216.375,0,19.9008,0,286.233,0,0,0,39.3759,0,0,0,15479,89.9921,0,0,245.116,143.901,0,0,0,0,0,5.81591,0
10.1842,56.1701,27553.7,0,2766.46,0,0,0,0,517.617,0,43.4487,0,1379.32,0,0,0,185.61,0,0,0,19468.5,151.507,0,0,999.851,2033.51,0,0,0,0,0,7.8296,0
10.19,56.1701,41650,0,2477.7,0,0,0,0,714.035,0,189.984,0,11937.4,0,0,0,271.661,0,0,0,16874.5,497.677,0,0,6639.87,2031.78,0,0,0,0,0,15.3618,0
10.1959,56.1701,29529.1,0,2799.45,0,0,0,0,243.164,0,60.2389,0,646.049,0,0,0,385.23,0,0,0,24395.8,166.095,0,0,629.861,148.773,0,0,0,0,0,54.4779,0
10.2017,56.1701,6968.93,0,404.406,0,0,0,0,148.644,0,17.6547,22.3742,197.33,0,0,0,46.6211,0,0,0,5223.1,98.7797,0,0,229.073,80.9487,0,0,0,0,0,500,0
10.2076,56.1701,22600.3,0,1441.01,0,0,0,0,220.948,0,0,54.2238,0,0,0,0,98.3283,0,0,0,19648.8,524.354,0,0,394.35,188.941,0,0,0,0,0,29.3265,0
10.2135,56.1701,9382.31,0,2799.45,0,0,0,0,346.254,0,10.5197,67.5187,0,0,0,0,496.697,0,0,0,2824.54,1634.43,0,0,600.612,594.029,0,0,0,0,0,8.25939,0
10.2193,56.1701,6855.32,0,814.492,0,0,0,0,187.768,0,22.7665,60.1853,0,0,0,0,49.9064,0,0,0,4603.34,258.184,0,0,186.185,666.579,0,0,0,0,0,5.92039,0
10.0552,56.1717,1066.46,5.3381,0,0,0,0,0,70.2298,0,0,0,0,0,0,0,0,0,447.365,0,518.06,25.4711,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1717,2191.73,2.5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.97,0,720.254,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1717,2457.33,1.23537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.82,0,1396.27,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1717,3911.01,0.716771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.429,0,3506.86,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1717,8863.29,0.629004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.25,0,8699.41,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1717,12939.6,0.507418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12939.1,0,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1717,1737.53,0.391984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705.56,31.5693,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1717,12696.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12637.3,59.5347,0,0,0,0,0,0,0,0,0,0,0
10.1021,56.1717,13044.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12941.6,60.176,0,0,0,42.645,0,0,0,0,0,0,0
10.108,56.1717,2132.59,0,0,0,0,0,0,0,0,0,14.8565,0,0,0,0,0,0,0,0,1970.28,45.0737,0,0,0,102.383,0,0,0,0,0,0,0
10.1138,56.1717,3120.36,0,0,0,0,0,0,85.7541,0,0,22.3856,0,0,0,0,0,0,0,0,2706.28,68.4345,0,0,0,237.5,0,0,0,0,0,0,0
10.1197,56.1717,13621.9,0,0,0,0,0,0,331.967,0,0,24.667,0,0,0,0,0,0,0,0,12842.3,234.752,0,0,0,188.253,0,0,0,0,0,0,0
10.1256,56.1717,17298.2,0,0,0,0,0,0,4700,0,0,18.0286,0,0,0,0,9.6055,0,0,0,12268.8,205.139,0,0,0,96.6186,0,0,0,0,0,0,0
10.1314,56.1717,6222.93,0,21.7658,0,0,267.437,0,377.378,0,0,0,0,0,0,0,13.6302,0,0,0,5100.88,72.8792,0,0,81.2653,287.695,0,0,0,0,0,0,0
10.1373,56.1717,10504,0,33.9557,0,0,645.516,0,121.335,0,0,0,0,0,0,0,12.517,0,0,0,9041.74,19.2627,0,0,117.119,512.578,0,0,0,0,0,0,0
10.1431,56.1717,18328.6,0,42.109,0,0,716.168,0,91.7056,0,0,0,0,0,0,0,8.09981,0,0,0,17201,53.5181,0,0,106.423,109.597,0,0,0,0,0,0,0
10.149,56.1717,8430.8,0,101.839,0,0,305.302,0,193.395,0,16.5837,0,0,0,0,0,9.49384,0,0,0,7541.96,133.441,0,0,67.0722,61.7116,0,0,0,0,0,0,0
10.1549,56.1717,9876.22,0,360.83,0,0,138.763,0,328.083,0,34.6058,0,0,0,0,0,22.0704,0,0,0,8646.08,210.677,0,0,0,128.562,0,0,0,0,0,6.54743,0
10.1607,56.1717,9595.35,0,268.525,0,0,0,0,224.337,0,69.2053,0,0,0,0,0,42.6316,0,0,0,8218.81,496.096,0,0,0,268.815,0,0,0,0,0,6.92942,0
10.1666,56.1717,3157.34,0,222.605,0,0,0,0,137.974,0,56.0608,0,0,0,0,0,25.6282,0,0,0,2327.26,162.598,0,0,61.3461,158.566,0,0,0,0,0,5.30107,0
10.1724,56.1717,24201.8,0,1721.2,0,0,0,0,169.361,0,24.913,0,0,0,0,0,17.541,0,0,0,22051.7,61.2626,0,0,79.6127,76.2052,0,0,0,0,0,0,0
10.1783,56.1717,15703.7,0,2219.79,0,0,0,0,269.623,0,12.1331,0,252.231,0,0,0,44.6812,0,0,0,12504.1,58.8224,0,0,208.331,133.992,0,0,0,0,0,0,0
10.1842,56.1717,29098.4,0,2548.73,0,0,0,0,749.073,0,28.5978,0,836.062,0,0,0,719.102,0,0,0,22754.2,98.9975,0,0,706.455,651.895,0,0,0,0,0,5.25554,0
10.19,56.1717,27138.5,0,1166.5,0,0,0,0,2726.94,0,58.0841,0,1802.17,0,0,0,144.065,0,0,0,18430.6,164.703,0,0,1894.52,737.505,0,0,0,0,0,13.3535,0
10.1959,56.1717,27586.4,0,2483.48,0,0,0,0,274.359,0,35.0227,0,593.222,0,0,0,128.488,0,0,0,23342.3,112.935,0,0,428.999,147.395,0,0,0,0,0,40.2229,0
10.2017,56.1717,16386.6,0,880.007,0,0,0,0,152.89,0,14.5788,16.7656,286.197,0,0,0,38.8106,0,0,0,14393.8,85.7139,0,0,237.465,110.697,0,0,0,0,0,169.613,0
10.2076,56.1717,8741.99,0,2638.4,0,0,0,0,189.717,0,0,26.9074,135.218,0,0,0,90.4797,0,0,0,4331.6,224.142,0,0,765.608,314.608,0,0,0,0,0,25.3105,0
10.2135,56.1717,13112,0,2703.19,0,0,0,0,202.437,0,0,44.5908,0,0,0,0,402.849,0,0,0,5434.8,1068.59,0,0,2297.05,950.58,0,0,0,0,0,7.90632,0
10.2193,56.1717,4601.84,0,1009.97,0,0,0,0,132.362,0,15.5448,50.407,0,0,0,0,40.2017,0,0,0,2387.03,237.218,0,0,241.474,487.63,0,0,0,0,0,0,0
10.2252,56.1717,1348.75,0,117.482,0,0,0,0,53.2218,0,23.9745,68.7861,0,0,0,0,18.8197,0,0,0,814.689,54.5736,0,0,79.671,112.058,0,0,0,0,0,5.47682,0
10.0552,56.1732,1175.21,3.12022,0,0,0,0,0,68.8135,0,0,0,0,0,0,0,0,0,573.953,0,505.59,23.7301,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1732,6321.01,1.87604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320.83,0,998.306,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1732,4366.92,1.06089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.33,0,2102.53,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1732,2020.1,0.924294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.68,0,1483.5,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1732,9037.89,0.78335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.427,0,8816.68,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1732,10633.1,0.603318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10632.5,0,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1732,1657.39,0.44686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.59,23.3514,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1732,7393.92,0.00415466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7358.13,35.7845,0,0,0,0,0,0,0,0,0,0,0
10.1021,56.1732,8644.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8561.97,36.0152,0,0,0,46.7105,0,0,0,0,0,0,0
10.108,56.1732,2266.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089.7,37.5564,0,0,0,138.963,0,0,0,0,0,0,0
10.1138,56.1732,12012.3,0,0,0,0,0,0,83.6623,0,0,15.5185,0,0,0,0,0,0,0,0,11346.7,75.6844,0,0,0,389.16,0,0,0,0,101.606,0,0
10.1197,56.1732,7425.67,0,0,0,0,0,0,302.642,0,0,16.5816,301.85,0,0,0,0,0,0,0,6001.68,567.11,0,0,0,143.023,0,0,0,0,92.7876,0,0
10.1256,56.1732,16616.2,0,0,0,0,141.154,0,3015.74,0,0,0,330.106,0,0,0,11.3604,0,0,0,12590.7,370.265,0,0,58.7299,98.1224,0,0,0,0,0,0,0
10.1314,56.1732,16022.5,0,0,0,0,341.109,0,339.932,0,0,0,207.639,0,0,0,9.00827,0,0,0,14525.9,68.2553,0,0,114.118,416.522,0,0,0,0,0,0,0
10.1373,56.1732,18122.2,0,13.8334,0,0,1348.34,0,89.0887,0,0,0,0,0,0,0,8.50822,0,0,0,15216.8,39.8197,0,0,200.161,1205.61,0,0,0,0,0,0,0
10.1431,56.1732,10537.5,0,33.0532,0,0,1698.29,0,50.677,0,0,0,0,0,0,0,0,0,0,0,8377.7,70.5021,0,0,170.822,136.444,0,0,0,0,0,0,0
10.149,56.1732,3644.47,0,70.1005,0,0,405.207,0,130.211,0,0,0,0,0,0,0,7.77927,0,0,0,2635.01,242.027,0,0,87.9762,60.0559,0,0,0,0,0,6.11041,0
10.1549,56.1732,11758.9,0,148.691,0,0,156.279,0,179.924,0,24.319,0,0,0,0,0,14.5927,0,0,0,10817.2,323.961,0,0,0,84.1216,0,0,0,0,0,9.78481,0
10.1607,56.1732,3430.71,0,149.75,0,0,0,0,143.919,0,37.473,0,0,0,0,0,21.4246,0,0,0,2735.12,199.3,0,0,0,133.061,0,0,0,0,0,10.6632,0
10.1666,56.1732,3531.96,0,754.111,0,0,0,0,159.726,0,33.0911,0,0,0,0,0,16.0675,0,0,0,2346.77,111.265,0,0,0,103.69,0,0,0,0,0,7.24074,0
10.1724,56.1732,18292.4,0,595.521,0,0,0,0,303.683,0,19.0972,0,0,0,0,0,15.8285,0,0,0,17125.2,51.8726,0,0,0,87.0641,94.0728,0,0,0,0,0,0
10.1783,56.1732,8822.3,0,1615.47,0,0,0,0,452.867,0,9.99895,0,205.503,0,0,0,37.4462,0,0,0,6079.77,36.0397,0,0,151.524,136.174,97.5053,0,0,0,0,0,0
10.1842,56.1732,20733.7,0,2786.5,0,0,0,0,758.432,0,19.0255,0,476.717,0,0,0,272.654,0,0,0,15722.6,68.5125,0,0,397.07,232.254,0,0,0,0,0,0,0
10.19,56.1732,21339.4,0,368.354,0,0,0,0,2796.44,0,28.727,0,776.432,0,0,0,96.3453,0,0,0,16303.5,103.388,0,0,613.066,244.365,0,0,0,0,0,8.80056,0
10.1959,56.1732,22827.8,0,2799.45,0,0,0,0,246.832,0,21.6701,0,487.768,0,0,0,58.77,0,0,0,18633.8,107.2,0,0,295.385,152.719,0,0,0,0,0,24.1353,0
